provinsi,daerah,jenis,tahun,pengeluaran,pengeluaran_kategori,cluster
sulawesi_selatan,PERDESAANPERKOTAAN,TOTAL,2022.0,1142611.0,Sangat Tinggi,0
sulawesi_tenggara,PERDESAAN,MAKANAN,2007.0,185903.09999999998,Rendah,2
sulawesi_tenggara,PERDESAAN,MAKANAN,2008.0,185903.09999999998,Rendah,2
sulawesi_tenggara,PERDESAAN,MAKANAN,2009.0,185903.09999999998,Rendah,2
sulawesi_tenggara,PERDESAAN,MAKANAN,2010.0,191015.0,Rendah,2
sulawesi_tenggara,PERDESAAN,MAKANAN,2011.0,208886.0,Rendah,2
sulawesi_tenggara,PERDESAAN,MAKANAN,2012.0,245392.0,Rendah,2
sulawesi_tenggara,PERDESAAN,MAKANAN,2013.0,255086.0,Rendah,2
sulawesi_tenggara,PERDESAAN,MAKANAN,2014.0,266070.0,Rendah,2
sulawesi_tenggara,PERDESAAN,MAKANAN,2015.0,306600.0,Rendah,2
sulawesi_tenggara,PERDESAAN,MAKANAN,2016.0,343145.0,Rendah,1
sulawesi_tenggara,PERDESAAN,MAKANAN,2017.0,375141.0,Sedang,1
sulawesi_tenggara,PERDESAAN,MAKANAN,2018.0,409899.0,Sedang,1
sulawesi_tenggara,PERDESAAN,MAKANAN,2019.0,426329.0,Sedang,1
sulawesi_tenggara,PERDESAAN,MAKANAN,2020.0,464457.0,Sedang,1
sulawesi_tenggara,PERDESAAN,MAKANAN,2021.0,462872.0,Sedang,1
sulawesi_tenggara,PERDESAAN,MAKANAN,2022.0,494846.0,Sedang,1
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2007.0,185903.09999999998,Rendah,2
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2008.0,185903.09999999998,Rendah,2
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2009.0,185903.09999999998,Rendah,2
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2010.0,185903.09999999998,Rendah,2
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2011.0,185903.09999999998,Rendah,2
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2012.0,190272.0,Rendah,2
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2013.0,203230.0,Rendah,2
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2014.0,217791.00000000006,Rendah,2
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2015.0,272945.0,Rendah,2
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2016.0,340273.0,Rendah,1
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2017.0,345524.0,Rendah,1
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2018.0,382112.0,Sedang,1
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2019.0,411783.0,Sedang,1
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2020.0,393163.0,Sedang,1
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2021.0,433015.0,Sedang,1
sulawesi_tenggara,PERDESAAN,NONMAKANAN,2022.0,449414.0,Sedang,1
sulawesi_tenggara,PERDESAAN,TOTAL,2007.0,217180.99999999994,Rendah,2
sulawesi_tenggara,PERDESAAN,TOTAL,2008.0,224380.00000000006,Rendah,2
sulawesi_tenggara,PERDESAAN,TOTAL,2009.0,250657.0,Rendah,2
sulawesi_tenggara,PERDESAAN,TOTAL,2010.0,327225.0,Rendah,2
sulawesi_tenggara,PERDESAAN,TOTAL,2011.0,380328.0,Sedang,2
sulawesi_tenggara,PERDESAAN,TOTAL,2012.0,435664.0,Sedang,2
sulawesi_tenggara,PERDESAAN,TOTAL,2013.0,458317.0,Sedang,2
sulawesi_tenggara,PERDESAAN,TOTAL,2014.0,483861.0,Sedang,2
sulawesi_tenggara,PERDESAAN,TOTAL,2015.0,579545.0,Tinggi,1
sulawesi_tenggara,PERDESAAN,TOTAL,2016.0,683418.0,Tinggi,1
sulawesi_tenggara,PERDESAAN,TOTAL,2017.0,720666.0,Tinggi,1
sulawesi_tenggara,PERDESAAN,TOTAL,2018.0,792011.0,Sangat Tinggi,1
sulawesi_tenggara,PERDESAAN,TOTAL,2019.0,838113.0,Sangat Tinggi,1
sulawesi_tenggara,PERDESAAN,TOTAL,2020.0,857620.0,Sangat Tinggi,0
sulawesi_tenggara,PERDESAAN,TOTAL,2021.0,895888.0,Sangat Tinggi,0
sulawesi_tenggara,PERDESAAN,TOTAL,2022.0,944260.0,Sangat Tinggi,0
sulawesi_tenggara,PERKOTAAN,MAKANAN,2007.0,199920.99999999994,Rendah,2
sulawesi_tenggara,PERKOTAAN,MAKANAN,2008.0,203898.00000000006,Rendah,2
sulawesi_tenggara,PERKOTAAN,MAKANAN,2009.0,236087.0,Rendah,2
sulawesi_tenggara,PERKOTAAN,MAKANAN,2010.0,335709.0,Rendah,2
sulawesi_tenggara,PERKOTAAN,MAKANAN,2011.0,325118.0,Rendah,2
sulawesi_tenggara,PERKOTAAN,MAKANAN,2012.0,340137.0,Rendah,2
sulawesi_tenggara,PERKOTAAN,MAKANAN,2013.0,362990.0,Sedang,2
sulawesi_tenggara,PERKOTAAN,MAKANAN,2014.0,358190.0,Sedang,2
sulawesi_tenggara,PERKOTAAN,MAKANAN,2015.0,385082.0,Sedang,1
sulawesi_tenggara,PERKOTAAN,MAKANAN,2016.0,439023.0,Sedang,1
sulawesi_tenggara,PERKOTAAN,MAKANAN,2017.0,483415.0,Sedang,1
sulawesi_tenggara,PERKOTAAN,MAKANAN,2018.0,534142.0,Tinggi,1
sulawesi_tenggara,PERKOTAAN,MAKANAN,2019.0,551172.0,Tinggi,1
sulawesi_tenggara,PERKOTAAN,MAKANAN,2020.0,572118.0,Tinggi,1
sulawesi_tenggara,PERKOTAAN,MAKANAN,2021.0,593610.0,Tinggi,1
sulawesi_tenggara,PERKOTAAN,MAKANAN,2022.0,605702.0,Tinggi,1
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2007.0,205798.99999999994,Rendah,2
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2008.0,238903.0,Rendah,2
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2009.0,347976.0,Rendah,2
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2010.0,419208.0,Sedang,2
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2011.0,419952.0,Sedang,2
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2012.0,445349.0,Sedang,2
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2013.0,489702.0,Sedang,2
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2014.0,541703.0,Tinggi,2
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2015.0,520583.0,Sedang,1
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2016.0,657421.0,Tinggi,1
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2017.0,652235.0,Tinggi,1
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2018.0,721815.0,Tinggi,1
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2019.0,754733.0,Sangat Tinggi,1
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2020.0,744283.0,Tinggi,1
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2021.0,789518.0,Sangat Tinggi,1
sulawesi_tenggara,PERKOTAAN,NONMAKANAN,2022.0,799979.0,Sangat Tinggi,1
sulawesi_tenggara,PERKOTAAN,TOTAL,2007.0,405720.0,Sedang,2
sulawesi_tenggara,PERKOTAAN,TOTAL,2008.0,442801.0,Sedang,2
sulawesi_tenggara,PERKOTAAN,TOTAL,2009.0,584063.0,Tinggi,2
sulawesi_tenggara,PERKOTAAN,TOTAL,2010.0,754918.0,Sangat Tinggi,2
sulawesi_tenggara,PERKOTAAN,TOTAL,2011.0,745070.0,Tinggi,2
sulawesi_tenggara,PERKOTAAN,TOTAL,2012.0,785486.0,Sangat Tinggi,2
sulawesi_tenggara,PERKOTAAN,TOTAL,2013.0,852692.0,Sangat Tinggi,1
sulawesi_tenggara,PERKOTAAN,TOTAL,2014.0,899893.0,Sangat Tinggi,0
sulawesi_tenggara,PERKOTAAN,TOTAL,2015.0,905665.0,Sangat Tinggi,0
sulawesi_tenggara,PERKOTAAN,TOTAL,2016.0,1096445.0,Sangat Tinggi,0
sulawesi_tenggara,PERKOTAAN,TOTAL,2017.0,1135651.0,Sangat Tinggi,0
sulawesi_tenggara,PERKOTAAN,TOTAL,2018.0,1255958.0,Sangat Tinggi,0
sulawesi_tenggara,PERKOTAAN,TOTAL,2019.0,1305905.0,Sangat Tinggi,0
sulawesi_tenggara,PERKOTAAN,TOTAL,2020.0,1316401.0,Sangat Tinggi,0
sulawesi_tenggara,PERKOTAAN,TOTAL,2021.0,1326239.499999999,Sangat Tinggi,0
sulawesi_tenggara,PERKOTAAN,TOTAL,2022.0,1326239.499999999,Sangat Tinggi,0
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2011.0,240739.0,Rendah,2
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2012.0,271348.0,Rendah,2
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2013.0,284683.0,Rendah,2
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2014.0,291923.0,Rendah,2
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2015.0,329208.0,Rendah,2
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2016.0,371733.0,Sedang,1
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2017.0,409856.0,Sedang,1
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2018.0,457496.0,Sedang,1
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2019.0,475215.0,Sedang,1
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2020.0,506739.0,Sedang,1
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2021.0,509723.0,Sedang,1
sulawesi_tenggara,PERDESAANPERKOTAAN,MAKANAN,2022.0,535048.0,Tinggi,1
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2011.0,239546.0,Rendah,2
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2012.0,260151.0,Rendah,2
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2013.0,281806.0,Rendah,2
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2014.0,308698.0,Rendah,2
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2015.0,344281.0,Rendah,1
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2016.0,434835.0,Sedang,1
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2017.0,443862.0,Sedang,1
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2018.0,512252.0,Sedang,1
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2019.0,546074.0,Tinggi,1
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2020.0,531059.0,Tinggi,1
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2021.0,560769.0,Tinggi,1
sulawesi_tenggara,PERDESAANPERKOTAAN,NONMAKANAN,2022.0,576546.0,Tinggi,1
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2011.0,480285.0,Sedang,2
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2012.0,531498.0,Tinggi,2
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2013.0,566489.0,Tinggi,2
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2014.0,600621.0,Tinggi,1
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2015.0,673488.0,Tinggi,1
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2016.0,806568.0,Sangat Tinggi,1
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2017.0,853719.0,Sangat Tinggi,1
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2018.0,969750.0,Sangat Tinggi,0
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2019.0,1021289.0,Sangat Tinggi,0
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2020.0,1037799.0,Sangat Tinggi,0
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2021.0,1070493.0,Sangat Tinggi,0
sulawesi_tenggara,PERDESAANPERKOTAAN,TOTAL,2022.0,1111595.0,Sangat Tinggi,0
gorontalo,PERDESAAN,MAKANAN,2007.0,185903.09999999998,Rendah,2
gorontalo,PERDESAAN,MAKANAN,2008.0,185903.09999999998,Rendah,2
gorontalo,PERDESAAN,MAKANAN,2009.0,185903.09999999998,Rendah,2
gorontalo,PERDESAAN,MAKANAN,2010.0,194223.99999999994,Rendah,2
gorontalo,PERDESAAN,MAKANAN,2011.0,226255.0,Rendah,2
gorontalo,PERDESAAN,MAKANAN,2012.0,243993.99999999994,Rendah,2
gorontalo,PERDESAAN,MAKANAN,2013.0,246612.0,Rendah,2
gorontalo,PERDESAAN,MAKANAN,2014.0,323180.0,Rendah,2
gorontalo,PERDESAAN,MAKANAN,2015.0,287010.0,Rendah,2
gorontalo,PERDESAAN,MAKANAN,2016.0,337137.0,Rendah,1
gorontalo,PERDESAAN,MAKANAN,2017.0,394003.0,Sedang,1
gorontalo,PERDESAAN,MAKANAN,2018.0,374990.0,Sedang,1
gorontalo,PERDESAAN,MAKANAN,2019.0,404408.0,Sedang,1
gorontalo,PERDESAAN,MAKANAN,2020.0,434893.0,Sedang,1
gorontalo,PERDESAAN,MAKANAN,2021.0,480020.0,Sedang,1
gorontalo,PERDESAAN,MAKANAN,2022.0,501696.0,Sedang,1
gorontalo,PERDESAAN,NONMAKANAN,2007.0,185903.09999999998,Rendah,2
gorontalo,PERDESAAN,NONMAKANAN,2008.0,185903.09999999998,Rendah,2
gorontalo,PERDESAAN,NONMAKANAN,2009.0,185903.09999999998,Rendah,2
gorontalo,PERDESAAN,NONMAKANAN,2010.0,185903.09999999998,Rendah,2
gorontalo,PERDESAAN,NONMAKANAN,2011.0,207843.99999999994,Rendah,2
gorontalo,PERDESAAN,NONMAKANAN,2012.0,224699.0,Rendah,2
gorontalo,PERDESAAN,NONMAKANAN,2013.0,251364.0,Rendah,2
gorontalo,PERDESAAN,NONMAKANAN,2014.0,223008.0,Rendah,2
gorontalo,PERDESAAN,NONMAKANAN,2015.0,234180.00000000006,Rendah,2
gorontalo,PERDESAAN,NONMAKANAN,2016.0,295510.0,Rendah,1
gorontalo,PERDESAAN,NONMAKANAN,2017.0,328112.0,Rendah,1
gorontalo,PERDESAAN,NONMAKANAN,2018.0,363356.0,Sedang,1
gorontalo,PERDESAAN,NONMAKANAN,2019.0,400875.0,Sedang,1
gorontalo,PERDESAAN,NONMAKANAN,2020.0,431686.0,Sedang,1
gorontalo,PERDESAAN,NONMAKANAN,2021.0,473763.0,Sedang,1
gorontalo,PERDESAAN,NONMAKANAN,2022.0,408531.0,Sedang,1
gorontalo,PERDESAAN,TOTAL,2007.0,200090.99999999994,Rendah,2
gorontalo,PERDESAAN,TOTAL,2008.0,224270.0,Rendah,2
gorontalo,PERDESAAN,TOTAL,2009.0,257416.0,Rendah,2
gorontalo,PERDESAAN,TOTAL,2010.0,361621.0,Sedang,2
gorontalo,PERDESAAN,TOTAL,2011.0,434099.0,Sedang,2
gorontalo,PERDESAAN,TOTAL,2012.0,468693.0,Sedang,2
gorontalo,PERDESAAN,TOTAL,2013.0,497976.0,Sedang,2
gorontalo,PERDESAAN,TOTAL,2014.0,546188.0,Tinggi,2
gorontalo,PERDESAAN,TOTAL,2015.0,521190.0,Sedang,1
gorontalo,PERDESAAN,TOTAL,2016.0,632647.0,Tinggi,1
gorontalo,PERDESAAN,TOTAL,2017.0,722116.0,Tinggi,1
gorontalo,PERDESAAN,TOTAL,2018.0,738346.0,Tinggi,1
gorontalo,PERDESAAN,TOTAL,2019.0,805283.0,Sangat Tinggi,1
gorontalo,PERDESAAN,TOTAL,2020.0,866580.0,Sangat Tinggi,0
gorontalo,PERDESAAN,TOTAL,2021.0,953784.0,Sangat Tinggi,0
gorontalo,PERDESAAN,TOTAL,2022.0,910227.0,Sangat Tinggi,0
gorontalo,PERKOTAAN,MAKANAN,2007.0,185903.09999999998,Rendah,2
gorontalo,PERKOTAAN,MAKANAN,2008.0,186260.0,Rendah,2
gorontalo,PERKOTAAN,MAKANAN,2009.0,202468.0,Rendah,2
gorontalo,PERKOTAAN,MAKANAN,2010.0,260413.0,Rendah,2
gorontalo,PERKOTAAN,MAKANAN,2011.0,314046.0,Rendah,2
gorontalo,PERKOTAAN,MAKANAN,2012.0,319105.0,Rendah,2
gorontalo,PERKOTAAN,MAKANAN,2013.0,334025.0,Rendah,2
gorontalo,PERKOTAAN,MAKANAN,2014.0,367410.0,Sedang,2
gorontalo,PERKOTAAN,MAKANAN,2015.0,400853.0,Sedang,1
gorontalo,PERKOTAAN,MAKANAN,2016.0,458798.0,Sedang,1
gorontalo,PERKOTAAN,MAKANAN,2017.0,525875.0,Tinggi,1
gorontalo,PERKOTAAN,MAKANAN,2018.0,501436.0,Sedang,1
gorontalo,PERKOTAAN,MAKANAN,2019.0,519468.0,Sedang,1
gorontalo,PERKOTAAN,MAKANAN,2020.0,532422.0,Tinggi,1
gorontalo,PERKOTAAN,MAKANAN,2021.0,593594.0,Tinggi,1
gorontalo,PERKOTAAN,MAKANAN,2022.0,576110.0,Tinggi,1
gorontalo,PERKOTAAN,NONMAKANAN,2007.0,231308.0,Rendah,2
gorontalo,PERKOTAAN,NONMAKANAN,2008.0,202981.0,Rendah,2
gorontalo,PERKOTAAN,NONMAKANAN,2009.0,197485.0,Rendah,2
gorontalo,PERKOTAAN,NONMAKANAN,2010.0,277089.0,Rendah,2
gorontalo,PERKOTAAN,NONMAKANAN,2011.0,361647.0,Sedang,2
gorontalo,PERKOTAAN,NONMAKANAN,2012.0,365828.0,Sedang,2
gorontalo,PERKOTAAN,NONMAKANAN,2013.0,405979.0,Sedang,2
gorontalo,PERKOTAAN,NONMAKANAN,2014.0,463936.0,Sedang,2
gorontalo,PERKOTAAN,NONMAKANAN,2015.0,541711.0,Tinggi,1
gorontalo,PERKOTAAN,NONMAKANAN,2016.0,567969.0,Tinggi,1
gorontalo,PERKOTAAN,NONMAKANAN,2017.0,680550.0,Tinggi,1
gorontalo,PERKOTAAN,NONMAKANAN,2018.0,653909.0,Tinggi,1
gorontalo,PERKOTAAN,NONMAKANAN,2019.0,754067.0,Sangat Tinggi,1
gorontalo,PERKOTAAN,NONMAKANAN,2020.0,811910.0,Sangat Tinggi,1
gorontalo,PERKOTAAN,NONMAKANAN,2021.0,798884.0,Sangat Tinggi,1
gorontalo,PERKOTAAN,NONMAKANAN,2022.0,862767.0,Sangat Tinggi,0
gorontalo,PERKOTAAN,TOTAL,2007.0,406491.0,Sedang,2
gorontalo,PERKOTAAN,TOTAL,2008.0,389240.0,Sedang,2
gorontalo,PERKOTAAN,TOTAL,2009.0,399953.0,Sedang,2
gorontalo,PERKOTAAN,TOTAL,2010.0,537502.0,Tinggi,2
gorontalo,PERKOTAAN,TOTAL,2011.0,675692.0,Tinggi,2
gorontalo,PERKOTAAN,TOTAL,2012.0,684933.0,Tinggi,2
gorontalo,PERKOTAAN,TOTAL,2013.0,740003.0,Tinggi,2
gorontalo,PERKOTAAN,TOTAL,2014.0,831346.0,Sangat Tinggi,1
gorontalo,PERKOTAAN,TOTAL,2015.0,942564.0,Sangat Tinggi,0
gorontalo,PERKOTAAN,TOTAL,2016.0,1026768.0,Sangat Tinggi,0
gorontalo,PERKOTAAN,TOTAL,2017.0,1206425.0,Sangat Tinggi,0
gorontalo,PERKOTAAN,TOTAL,2018.0,1155347.0,Sangat Tinggi,0
gorontalo,PERKOTAAN,TOTAL,2019.0,1273536.0,Sangat Tinggi,0
gorontalo,PERKOTAAN,TOTAL,2020.0,1326239.499999999,Sangat Tinggi,0
gorontalo,PERKOTAAN,TOTAL,2021.0,1326239.499999999,Sangat Tinggi,0
gorontalo,PERKOTAAN,TOTAL,2022.0,1326239.499999999,Sangat Tinggi,0
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2011.0,256106.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2012.0,269533.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2013.0,276334.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2014.0,338353.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2015.0,326512.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2016.0,380934.0,Sedang,1
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2017.0,441998.0,Sedang,1
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2018.0,423925.0,Sedang,1
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2019.0,452958.0,Sedang,1
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2020.0,476069.0,Sedang,1
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2021.0,529729.0,Tinggi,1
gorontalo,PERDESAANPERKOTAAN,MAKANAN,2022.0,534461.0,Tinggi,1
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2011.0,260141.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2012.0,272686.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2013.0,303937.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2014.0,305658.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2015.0,340889.0,Rendah,2
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2016.0,393591.0,Sedang,1
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2017.0,456383.0,Sedang,1
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2018.0,475801.0,Sedang,1
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2019.0,549905.0,Tinggi,1
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2020.0,592212.0,Tinggi,1
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2021.0,616060.0,Tinggi,1
gorontalo,PERDESAANPERKOTAAN,NONMAKANAN,2022.0,608535.0,Tinggi,1
gorontalo,PERDESAANPERKOTAAN,TOTAL,2011.0,516247.0,Sedang,2
gorontalo,PERDESAANPERKOTAAN,TOTAL,2012.0,542220.0,Tinggi,2
gorontalo,PERDESAANPERKOTAAN,TOTAL,2013.0,580271.0,Tinggi,2
gorontalo,PERDESAANPERKOTAAN,TOTAL,2014.0,644011.0,Tinggi,1
gorontalo,PERDESAANPERKOTAAN,TOTAL,2015.0,667401.0,Tinggi,1
gorontalo,PERDESAANPERKOTAAN,TOTAL,2016.0,774525.0,Sangat Tinggi,1
gorontalo,PERDESAANPERKOTAAN,TOTAL,2017.0,898382.0,Sangat Tinggi,0
gorontalo,PERDESAANPERKOTAAN,TOTAL,2018.0,899727.0,Sangat Tinggi,0
gorontalo,PERDESAANPERKOTAAN,TOTAL,2019.0,1002864.0,Sangat Tinggi,0
gorontalo,PERDESAANPERKOTAAN,TOTAL,2020.0,1068281.0,Sangat Tinggi,0
gorontalo,PERDESAANPERKOTAAN,TOTAL,2021.0,1145790.0,Sangat Tinggi,0
gorontalo,PERDESAANPERKOTAAN,TOTAL,2022.0,1142996.0,Sangat Tinggi,0
sulawesi_barat,PERDESAAN,MAKANAN,2007.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,MAKANAN,2008.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,MAKANAN,2009.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,MAKANAN,2010.0,210483.0,Rendah,2
sulawesi_barat,PERDESAAN,MAKANAN,2011.0,211666.0,Rendah,2
sulawesi_barat,PERDESAAN,MAKANAN,2012.0,224338.0,Rendah,2
sulawesi_barat,PERDESAAN,MAKANAN,2013.0,264810.0,Rendah,2
sulawesi_barat,PERDESAAN,MAKANAN,2014.0,267869.0,Rendah,2
sulawesi_barat,PERDESAAN,MAKANAN,2015.0,321635.0,Rendah,2
sulawesi_barat,PERDESAAN,MAKANAN,2016.0,343144.0,Rendah,1
sulawesi_barat,PERDESAAN,MAKANAN,2017.0,381140.0,Sedang,1
sulawesi_barat,PERDESAAN,MAKANAN,2018.0,411814.0,Sedang,1
sulawesi_barat,PERDESAAN,MAKANAN,2019.0,421338.0,Sedang,1
sulawesi_barat,PERDESAAN,MAKANAN,2020.0,435461.0,Sedang,1
sulawesi_barat,PERDESAAN,MAKANAN,2021.0,440991.0,Sedang,1
sulawesi_barat,PERDESAAN,MAKANAN,2022.0,472671.0,Sedang,1
sulawesi_barat,PERDESAAN,NONMAKANAN,2007.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,NONMAKANAN,2008.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,NONMAKANAN,2009.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,NONMAKANAN,2010.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,NONMAKANAN,2011.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,NONMAKANAN,2012.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,NONMAKANAN,2013.0,185903.09999999998,Rendah,2
sulawesi_barat,PERDESAAN,NONMAKANAN,2014.0,217856.0,Rendah,2
sulawesi_barat,PERDESAAN,NONMAKANAN,2015.0,263154.0,Rendah,2
sulawesi_barat,PERDESAAN,NONMAKANAN,2016.0,301160.0,Rendah,1
sulawesi_barat,PERDESAAN,NONMAKANAN,2017.0,285572.0,Rendah,1
sulawesi_barat,PERDESAAN,NONMAKANAN,2018.0,331560.0,Rendah,1
sulawesi_barat,PERDESAAN,NONMAKANAN,2019.0,331956.0,Rendah,1
sulawesi_barat,PERDESAAN,NONMAKANAN,2020.0,368095.0,Sedang,1
sulawesi_barat,PERDESAAN,NONMAKANAN,2021.0,388794.0,Sedang,1
sulawesi_barat,PERDESAAN,NONMAKANAN,2022.0,395286.0,Sedang,1
sulawesi_barat,PERDESAAN,TOTAL,2007.0,246344.99999999994,Rendah,2
sulawesi_barat,PERDESAAN,TOTAL,2008.0,267710.0,Rendah,2
sulawesi_barat,PERDESAAN,TOTAL,2009.0,291201.0,Rendah,2
sulawesi_barat,PERDESAAN,TOTAL,2010.0,348219.0,Rendah,2
sulawesi_barat,PERDESAAN,TOTAL,2011.0,345331.0,Rendah,2
sulawesi_barat,PERDESAAN,TOTAL,2012.0,373715.0,Sedang,2
sulawesi_barat,PERDESAAN,TOTAL,2013.0,436751.0,Sedang,2
sulawesi_barat,PERDESAAN,TOTAL,2014.0,485725.0,Sedang,2
sulawesi_barat,PERDESAAN,TOTAL,2015.0,584789.0,Tinggi,1
sulawesi_barat,PERDESAAN,TOTAL,2016.0,644304.0,Tinggi,1
sulawesi_barat,PERDESAAN,TOTAL,2017.0,666712.0,Tinggi,1
sulawesi_barat,PERDESAAN,TOTAL,2018.0,743375.0,Tinggi,1
sulawesi_barat,PERDESAAN,TOTAL,2019.0,753295.0,Tinggi,1
sulawesi_barat,PERDESAAN,TOTAL,2020.0,803556.0,Sangat Tinggi,1
sulawesi_barat,PERDESAAN,TOTAL,2021.0,829785.0,Sangat Tinggi,1
sulawesi_barat,PERDESAAN,TOTAL,2022.0,867958.0,Sangat Tinggi,0
sulawesi_barat,PERKOTAAN,MAKANAN,2007.0,185903.09999999998,Rendah,2
